Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","29.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","37.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","31.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","39.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","31.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","39.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","32.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","40.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","35.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","43.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","38.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","46.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","40.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","48.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","41.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","49.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","42.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","50.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","45.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","072","Botswana","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","53.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","076","Brazil","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","0.6","E","Estimated value",""
