Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","4.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","4.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","9.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","3.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.6","E","Estimated value",""
